22970,Gold,1984 Summer,Ulrike Meyfarth (-Nasse),West Germany,Athletics Women's High Jump
22971,Bronze,1984 Summer,Anne Meygret (-Brottel),France,"Fencing Women's Foil, Team"
22972,Bronze,2016 Summer,Boaz Cornelius Meylink,Netherlands,Rowing Men's Coxed Eights
22973,Silver,2016 Summer,William Meynard,France,Swimming Men's 4 x 100 metres Freestyle Relay
22974,Gold,2000 Summer,Albert Meyong Ze,Cameroon,Football Men's Football
22975,Silver,1948 Summer,David John Charlton Meyrick,Great Britain,Rowing Men's Coxed Eights
22976,Silver,2000 Summer,Ruslan Volodymyrovych Mezentsev,Ukraine,Gymnastics Men's Team All-Around
22977,Bronze,2000 Summer,Assefa Mezgebu,Ethiopia,"Athletics Men's 10,000 metres"
22978,Gold,1928 Summer,Ferenc Mez (Grnfeld-),Hungary,"Art Competitions Mixed Literature, Epic Works"
22979,Silver,1996 Summer,Mia Audina Tjiptawan-Lobman,Indonesia,Badminton Women's Singles
22980,Silver,2004 Summer,Mia Audina Tjiptawan-Lobman,Netherlands,Badminton Women's Singles
22981,Silver,1900 Summer,Mathias Joseph Ferdinand Jules Henri Mialaret,Favorite-1,Sailing Mixed 2-3 Ton
22982,Silver,1900 Summer,Mathias Joseph Ferdinand Jules Henri Mialaret,Favorite-1,Sailing Mixed 2-3 Ton
22983,Silver,2004 Summer,Michele Mian,Italy,Basketball Men's Basketball
22984,Bronze,2012 Summer,Przemysaw Miarczyski,Poland,Sailing Men's Windsurfer
22985,Gold,2004 Summer,Martina Miceli,Italy,Water Polo Women's Water Polo
22986,Silver,1976 Summer,Liane Michaelis,East Germany,Handball Women's Handball
22987,Bronze,1904 Summer,"William Mayes ""Bill"" Michaels",United States,Boxing Men's Heavyweight
22988,Bronze,2016 Summer,Meredith T. Michaels-Beerbaum,Germany,"Equestrianism Mixed Jumping, Team"
22989,Bronze,1928 Summer,Michael Jakob Michaelsen,Denmark,Boxing Men's Heavyweight
22990,Bronze,2016 Summer,Monika Ewa Michalik (Rogien-),Poland,"Wrestling Women's Middleweight, Freestyle"
22991,Bronze,2012 Summer,Julia Ludwika Michalska,Poland,Rowing Women's Double Sculls
22992,Silver,1900 Summer,Albert Michant,Brussels Swimming and Water Polo Club,Water Polo Men's Water Polo
22993,Silver,1908 Summer,Albert Michant,Belgium,Water Polo Men's Water Polo
22994,Gold,1924 Summer,Lucien Michard,France,Cycling Men's Sprint
22995,Silver,1992 Summer,Rubn Michavila Jover,Spain,Water Polo Men's Water Polo
22996,Bronze,2004 Summer,Bjrn Michel,Germany,Hockey Men's Hockey
22997,Gold,1992 Summer,Elisabeth Micheler-Jones,Germany,"Canoeing Women's Kayak Singles, Slalom"
22998,Bronze,1900 Summer,Camille mile Gaston Michelet,Turquoise-1,Sailing Mixed Open
22999,Bronze,1900 Summer,Camille mile Gaston Michelet,Scamasaxe-2,Sailing Mixed 0.5-1 Ton
23000,Silver,1900 Summer,Camille mile Gaston Michelet,Scamasaxe-3,Sailing Mixed 0.5-1 Ton
23001,Gold,2004 Summer,Chantelle Lee Michell-Newbery,Australia,Diving Women's Platform
23002,Bronze,2004 Summer,Chantelle Lee Michell-Newbery,Australia,Diving Women's Synchronized Springboard
23003,Gold,1936 Summer,Roger Michelot,France,Boxing Men's Light-Heavyweight
23004,Bronze,1920 Summer,Thore Michelsen,Norway,Rowing Men's Coxed Eights
23005,Gold,1936 Summer,Cyril James Michie,India,Hockey Men's Hockey
23006,Bronze,1936 Summer,Edmond Michiels,Belgium,Water Polo Men's Water Polo
23007,Silver,1976 Summer,Hiroshi Michinaga,Japan,Archery Men's Individual
23008,Gold,1992 Summer,Klaus Michler,Germany,Hockey Men's Hockey
23009,Silver,1972 Summer,"Timothy Carl ""Tim"" Mickelson",United States,Rowing Men's Coxed Eights
23010,Silver,2004 Summer,Anna Mickelson-Cummins,United States,Rowing Women's Coxed Eights
23011,Gold,2008 Summer,Anna Mickelson-Cummins,United States,Rowing Women's Coxed Eights
23012,Gold,1968 Summer,Ingrid Mickler-Becker (-Inglau),West Germany,Athletics Women's Pentathlon
23013,Gold,1972 Summer,Ingrid Mickler-Becker (-Inglau),West Germany,Athletics Women's 4 x 100 metres Relay
23014,Bronze,1976 Summer,Maria Mica-Macoviciuc,Romania,Rowing Women's Coxed Quadruple Sculls
23015,Bronze,1900 Summer,Walter Middelberg,Minerva Amsterdam,Rowing Men's Coxed Eights
23016,Silver,1908 Summer,Christian Middelboe,Denmark,Football Men's Football
23017,Silver,1908 Summer,Nils Middelboe,Denmark,Football Men's Football
23018,Silver,1912 Summer,Nils Middelboe,Denmark,Football Men's Football
23019,Silver,1928 Summer,John Kenneth Middleton,Great Britain,"Cycling Men's Road Race, Team"
23020,Gold,1908 Summer,"Sydney Albert ""Syd"" Middleton",Australasia,Rugby Men's Rugby
23021,Bronze,1952 Summer,Roger Keith Midgley,Great Britain,Hockey Men's Hockey
23022,Gold,1960 Summer,Mark Petrovich Midler,Soviet Union,"Fencing Men's Foil, Team"
23023,Gold,1964 Summer,Mark Petrovich Midler,Soviet Union,"Fencing Men's Foil, Team"
23024,Bronze,2014 Winter,Jonathan Midol,France,Freestyle Skiing Men's Ski Cross
23025,Silver,1988 Summer,Kristin Midthun (-Ihle),Norway,Handball Women's Handball
23026,Silver,1992 Summer,Grzegorz Micha Mielcarski,Poland,Football Men's Football
23027,Gold,2000 Summer,"Douglas Andrew ""Doug"" Mientkiewicz",United States,Baseball Men's Baseball
23028,Gold,2012 Summer,Hiram Ricardo Mier Alans,Mexico,Football Men's Football
23029,Gold,1976 Winter,Juha Iisakki Mieto,Finland,Cross Country Skiing Men's 4 x 10 kilometres Relay
23030,Silver,1980 Winter,Juha Iisakki Mieto,Finland,Cross Country Skiing Men's 15 kilometres
23031,Silver,1980 Winter,Juha Iisakki Mieto,Finland,Cross Country Skiing Men's 50 kilometres
23032,Bronze,1980 Winter,Juha Iisakki Mieto,Finland,Cross Country Skiing Men's 4 x 10 kilometres Relay
23033,Bronze,1984 Winter,Juha Iisakki Mieto,Finland,Cross Country Skiing Men's 4 x 10 kilometres Relay
23034,Bronze,2010 Winter,Antti Markus Miettinen,Finland,Ice Hockey Men's Ice Hockey
23035,Gold,1920 Summer,"Hannu Kleofas ""Hannes"" Miettinen",Finland,"Athletics Men's Cross-Country, Team"
23036,Silver,1972 Winter,Rauno Martti Juhani Miettinen,Finland,Nordic Combined Men's Individual
23037,Bronze,1924 Summer,"Georg ""Georges"" Miez",Switzerland,Gymnastics Men's Team All-Around
23038,Gold,1928 Summer,"Georg ""Georges"" Miez",Switzerland,Gymnastics Men's Individual All-Around
23039,Gold,1928 Summer,"Georg ""Georges"" Miez",Switzerland,Gymnastics Men's Team All-Around
23040,Gold,1928 Summer,"Georg ""Georges"" Miez",Switzerland,Gymnastics Men's Horizontal Bar
23041,Silver,1928 Summer,"Georg ""Georges"" Miez",Switzerland,Gymnastics Men's Pommelled Horse
23042,Silver,1932 Summer,"Georg ""Georges"" Miez",Switzerland,Gymnastics Men's Floor Exercise
23043,Silver,1936 Summer,"Georg ""Georges"" Miez",Switzerland,Gymnastics Men's Team All-Around
23044,Gold,1936 Summer,"Georg ""Georges"" Miez",Switzerland,Gymnastics Men's Floor Exercise
23045,Silver,1996 Summer,Dina Arturivna Miftakhutdynova,Ukraine,Rowing Women's Quadruple Sculls
23046,Gold,1988 Summer,Igors Miglinieks,Soviet Union,Basketball Men's Basketball
23047,Silver,2016 Summer,Clment Mignon,France,Swimming Men's 4 x 100 metres Freestyle Relay
23048,Gold,1988 Summer,Aurlio Fernndez Miguel,Brazil,Judo Men's Half-Heavyweight
23049,Bronze,1996 Summer,Aurlio Fernndez Miguel,Brazil,Judo Men's Half-Heavyweight
23050,Bronze,1984 Summer,Enrique Mguez Gmez,Spain,"Canoeing Men's Canadian Doubles, 500 metres"
23051,Silver,2008 Summer,Yelena Sergeyevna Migunova,Russia,Athletics Women's 4 x 400 metres Relay
23052,Bronze,1924 Summer,Sorin Mihilescu,Romania,Rugby Men's Rugby
23053,Silver,2016 Summer,Brankica Mihajlovi,Serbia,Volleyball Women's Volleyball
23054,Silver,1948 Summer,Prvoslav Mihajlovi,Yugoslavia,Football Men's Football
23055,Silver,1956 Summer,Franjo Mihali,Yugoslavia,Athletics Men's Marathon
23056,Silver,1984 Summer,Aneta Mihaly (-Marin),Romania,Rowing Women's Coxed Eights
23057,Gold,2000 Summer,Vasa Miji,Serbia and Montenegro,Volleyball Men's Volleyball
23058,Gold,1948 Summer,John Fredrik Mikaelsson,Sweden,Athletics Men's 10 kilometres Walk
23059,Gold,1952 Summer,John Fredrik Mikaelsson,Sweden,Athletics Men's 10 kilometres Walk
23060,Gold,1992 Winter,Reiichi Mikata,Japan,Nordic Combined Men's Team
23061,Silver,1972 Summer,Edvard Mikayelyan,Soviet Union,Gymnastics Men's Team All-Around
23062,Bronze,2016 Summer,"John Michael Nchekwube Obinna ""John Mikel Obi"" Mikel",Nigeria,Football Men's Football
23063,Silver,1956 Summer,Antanas Miknas,Soviet Union,Athletics Men's 20 kilometres Walk
23064,Silver,1972 Summer,Pavel Mike,Czechoslovakia,Handball Men's Handball
23065,Gold,1906 Summer,Isidoros Mikhas,"Large boat, Central Naval Prep School ""Poros""-1",Rowing Men's 17-Man Naval Rowing Boats
23066,Silver,2012 Summer,Aleksandr Vyacheslavovich Mikhaylin,Russia,Judo Men's Heavyweight
23067,Bronze,1964 Summer,Anatoly Arkadyevich Mikhaylov,Soviet Union,Athletics Men's 110 metres Hurdles
23068,Silver,1968 Summer,Atanas Mikhaylov Khristov,Bulgaria,Football Men's Football
23069,Gold,1972 Winter,Boris Petrovich Mikhaylov,Soviet Union,Ice Hockey Men's Ice Hockey
23070,Gold,1976 Winter,Boris Petrovich Mikhaylov,Soviet Union,Ice Hockey Men's Ice Hockey
23071,Silver,1980 Winter,Boris Petrovich Mikhaylov,Soviet Union,Ice Hockey Men's Ice Hockey
23072,Bronze,1968 Summer,Ivan Mikhaylov,Bulgaria,Boxing Men's Featherweight
23073,Bronze,2008 Summer,Maksim Mikhaylovich Mikhaylov,Russia,Volleyball Men's Volleyball
23074,Gold,2012 Summer,Maksim Mikhaylovich Mikhaylov,Russia,Volleyball Men's Volleyball
23075,Bronze,2000 Summer,Sergey Mikhaylov,Uzbekistan,Boxing Men's Light-Heavyweight
23076,Gold,1956 Winter,Yury Matveyevich Mikhaylov,Soviet Union,"Speed Skating Men's 1,500 metres"
23077,Silver,1980 Summer,Angelina Trifnova Mikhaylova,Bulgaria,Basketball Women's Basketball
23078,Bronze,1976 Summer,Snezhana Mikhaylova,Bulgaria,Basketball Women's Basketball
23079,Silver,1980 Summer,Snezhana Mikhaylova,Bulgaria,Basketball Women's Basketball
23080,Gold,1968 Summer,Lyudmila Nikolayevna Mikhaylovskaya (Makarova-),Soviet Union,Volleyball Women's Volleyball
23081,Silver,1976 Summer,Vladimir Borisovich Mikheyev,Soviet Union,Swimming Men's 4 x 200 metres Freestyle Relay
23082,Bronze,1906 Summer,Dimitrios Mikhitsopoulos,Thessalonki-1,Football Men's Football
23083,Gold,2004 Summer,Henriette Rnde (-Henriette Mller) Mikkelsen,Denmark,Handball Women's Handball
23084,Gold,2010 Winter,Meaghan Mikkelson,Canada,Ice Hockey Women's Ice Hockey
23085,Gold,2014 Winter,Meaghan Mikkelson,Canada,Ice Hockey Women's Ice Hockey
23086,Silver,1988 Winter,Pl Gunnar Mikkelsplass,Norway,Cross Country Skiing Men's 15 kilometres
23087,Bronze,1908 Summer,"Kaarl Edvard ""Kalle"" Mikkolainen",Finland,Gymnastics Men's Team All-Around
23088,Silver,1988 Winter,Reijo Kalevi Mikkolainen,Finland,Ice Hockey Men's Ice Hockey
23089,Bronze,1932 Summer,"Janusz Stanisaw ""Jan"" Mikoajczak (Krenz-)",Poland,Rowing Men's Coxless Pairs
23090,Silver,2008 Summer,Beata Mikoajczyk,Poland,"Canoeing Women's Kayak Doubles, 500 metres"
23091,Bronze,2012 Summer,Beata Mikoajczyk,Poland,"Canoeing Women's Kayak Doubles, 500 metres"
23092,Bronze,2016 Summer,Beata Mikoajczyk,Poland,"Canoeing Women's Kayak Doubles, 500 metres"
23093,Gold,1996 Summer,Zoran Mikuli,Croatia,Handball Men's Handball
23094,Bronze,1996 Summer,Yelena Vladimirovna Mikulich,Belarus,Rowing Women's Coxed Eights
23095,Silver,1906 Summer,Ioannis Milakas,"Phalainis ton Thorichtou ""Hydra""-2",Rowing Men's 17-Man Naval Rowing Boats
23096,Silver,1932 Summer,Cesare Milani,Italy,Rowing Men's Coxed Eights
23097,Silver,1936 Summer,Cesare Milani,Italy,Rowing Men's Coxed Eights
23098,Gold,2000 Summer,Paolo Milanoli,Italy,"Fencing Men's epee, Team"
23099,Bronze,1956 Summer,Dimitar Milanov Stoyanov,Bulgaria,Football Men's Football
23100,Gold,1984 Summer,Igor Milanovi,Yugoslavia,Water Polo Men's Water Polo
23101,Gold,1988 Summer,Igor Milanovi,Yugoslavia,Water Polo Men's Water Polo
23102,Gold,1996 Summer,Tiffeny Carleen Milbrett,United States,Football Women's Football
23103,Silver,2000 Summer,Tiffeny Carleen Milbrett,United States,Football Women's Football
23104,Gold,1972 Summer,"Rodney ""Rod"" Milburn, Jr.",United States,Athletics Men's 110 metres Hurdles
23105,Bronze,1912 Summer,Klara Milch (-Durst),Austria,Swimming Women's 4 x 100 metres Freestyle Relay
23106,Gold,2000 Summer,Mykola Mykolaiovych Milchev,Ukraine,Shooting Men's Skeet
23107,Silver,1964 Winter,Hans Hjalmar Mild,Sweden,Ice Hockey Men's Ice Hockey
23108,Silver,1968 Summer,Lothar Milde,East Germany,Athletics Men's Discus Throw
23109,Bronze,1980 Summer,Bozhidar Milenkov,Bulgaria,"Canoeing Men's Kayak Fours, 1,000 metres"
23110,Silver,1908 Summer,Eustace Hamilton Miles,Great Britain,Jeu De Paume Men's Singles
23111,Silver,2008 Summer,Gina Miles,United States,"Equestrianism Mixed Three-Day Event, Individual"
23112,Gold,1924 Summer,Juan Bautista Miles Passo,Argentina,Polo Men's Polo
23113,Silver,1992 Summer,Jearl Atawa Miles-Clark,United States,Athletics Women's 4 x 400 metres Relay
23114,Gold,1996 Summer,Jearl Atawa Miles-Clark,United States,Athletics Women's 4 x 400 metres Relay
23115,Gold,2000 Summer,Jearl Atawa Miles-Clark,United States,Athletics Women's 4 x 400 metres Relay
23116,Silver,1996 Summer,Emil Ivanov Milev,Bulgaria,"Shooting Men's Rapid-Fire Pistol, 25 metres"
23117,Gold,1992 Summer,Hctor Milin Prez,Cuba,"Wrestling Men's Heavyweight, Greco-Roman"
23118,Silver,1960 Summer,Nikolay Pavlovich Miligulo,Soviet Union,Gymnastics Men's Team All-Around
23119,Silver,1988 Summer,Israel Militosyan,Soviet Union,Weightlifting Men's Lightweight
23120,Gold,1992 Summer,Israel Militosyan,Unified Team,Weightlifting Men's Lightweight
23121,Silver,1976 Summer,Vardan Militosyan,Soviet Union,Weightlifting Men's Middleweight
23122,Gold,1972 Summer,Zdravko Miljak,Yugoslavia,Handball Men's Handball
23123,Silver,2012 Summer,Radmila Miljani-Petrovi,Montenegro,Handball Women's Handball
23124,Gold,2000 Summer,Ivan Miljkovi,Serbia and Montenegro,Volleyball Men's Volleyball
23125,Bronze,1928 Summer,Karel Leendert Miljon,Netherlands,Boxing Men's Light-Heavyweight
23126,Bronze,1984 Summer,Branko Milju,Yugoslavia,Football Men's Football
23127,Bronze,1988 Summer,Frank Mill,West Germany,Football Men's Football
23128,Silver,2008 Summer,Ian Millar,Canada,"Equestrianism Mixed Jumping, Team"
23129,Gold,2008 Summer,Ryan Madsen Millar,United States,Volleyball Men's Volleyball
23130,Silver,1936 Summer,"Francis Edward ""Frank"" Millard",United States,"Wrestling Men's Featherweight, Freestyle"
23131,Bronze,1988 Summer,John Charles Millen,Canada,Sailing Mixed Two Person Heavyweight Dinghy
23132,Silver,2002 Winter,Aaron Michael Miller,United States,Ice Hockey Men's Ice Hockey
23133,Bronze,1984 Summer,Anita Corl Miller (-Huntsman),United States,Hockey Women's Hockey
23134,Gold,1932 Summer,"William Waring ""Bill"" Miller",United States,Athletics Men's Pole Vault
23135,Silver,1928 Summer,"William Garfield ""Bill"" Miller",United States,Rowing Men's Coxless Fours
23136,Silver,1932 Summer,"William Garfield ""Bill"" Miller",United States,Rowing Men's Single Sculls
23137,Silver,1952 Summer,"William Preston ""Bill"" Miller",United States,Athletics Men's Javelin Throw
23138,Silver,2002 Winter,Samuel Bode Miller,United States,Alpine Skiing Men's Giant Slalom
23139,Silver,2002 Winter,Samuel Bode Miller,United States,Alpine Skiing Men's Combined
23140,Bronze,2010 Winter,Samuel Bode Miller,United States,Alpine Skiing Men's Downhill
23141,Silver,2010 Winter,Samuel Bode Miller,United States,Alpine Skiing Men's Super G
23142,Gold,2010 Winter,Samuel Bode Miller,United States,Alpine Skiing Men's Combined
23143,Bronze,2014 Winter,Samuel Bode Miller,United States,Alpine Skiing Men's Super G
23144,Gold,1908 Summer,Charles Darley Miller,Roehampton-1,Polo Men's Polo
23145,Gold,1984 Summer,Cheryl Deann Miller,United States,Basketball Women's Basketball
23146,Silver,2004 Summer,Coby Miller,United States,Athletics Men's 4 x 100 metres Relay
23147,Bronze,2016 Summer,Cody Miller,United States,Swimming Men's 100 metres Breaststroke
23148,Gold,2016 Summer,Cody Miller,United States,Swimming Men's 4 x 100 metres Medley Relay
23149,Bronze,1972 Summer,"David Stanley ""Dave"" Miller",Canada,Sailing Mixed Three Person Keelboat
23150,Gold,1952 Winter,David Engelbert Miller,Canada,Ice Hockey Men's Ice Hockey
23151,Gold,2000 Summer,Gail Louise Miller (-Tune),Australia,Water Polo Women's Water Polo
23152,Gold,1908 Summer,George Arthur Miller,Roehampton-1,Polo Men's Polo
23153,Gold,1996 Summer,Inger Z. Miller,United States,Athletics Women's 4 x 100 metres Relay
23154,Gold,1924 Summer,John Lester Miller,United States,Rowing Men's Coxed Eights
23155,Silver,1968 Summer,Lennox Valencia Miller,Jamaica,Athletics Men's 100 metres
23156,Bronze,1972 Summer,Lennox Valencia Miller,Jamaica,Athletics Men's 100 metres
23157,Silver,2008 Summer,Ramon Salomon Miller,Bahamas,Athletics Men's 4 x 400 metres Relay
23158,Gold,2012 Summer,Ramon Salomon Miller,Bahamas,Athletics Men's 4 x 400 metres Relay
23159,Bronze,2008 Summer,Randi Criner Miller,United States,"Wrestling Women's Middleweight, Freestyle"
23160,Gold,1996 Summer,"Reginald Wayne ""Reggie"" Miller",United States,Basketball Men's Basketball
23161,Silver,1932 Summer,Ruth Blanchard Miller (-Fracker),United States,"Art Competitions Mixed Painting, Paintings"
23162,Silver,2010 Winter,Ryan Dean Miller,United States,Ice Hockey Men's Ice Hockey
23163,Silver,1996 Summer,Scott Andrew Miller,Australia,Swimming Men's 100 metres Butterfly
23164,Bronze,1996 Summer,Scott Andrew Miller,Australia,Swimming Men's 4 x 100 metres Medley Relay
23165,Silver,1992 Summer,"Shannon Lee Miller (-Phillips, -Falconetti)",United States,Gymnastics Women's Individual All-Around
23166,Bronze,1992 Summer,"Shannon Lee Miller (-Phillips, -Falconetti)",United States,Gymnastics Women's Team All-Around
23167,Bronze,1992 Summer,"Shannon Lee Miller (-Phillips, -Falconetti)",United States,Gymnastics Women's Floor Exercise
23168,Bronze,1992 Summer,"Shannon Lee Miller (-Phillips, -Falconetti)",United States,Gymnastics Women's Uneven Bars
23169,Silver,1992 Summer,"Shannon Lee Miller (-Phillips, -Falconetti)",United States,Gymnastics Women's Balance Beam
23170,Gold,1996 Summer,"Shannon Lee Miller (-Phillips, -Falconetti)",United States,Gymnastics Women's Team All-Around
23171,Gold,1996 Summer,"Shannon Lee Miller (-Phillips, -Falconetti)",United States,Gymnastics Women's Balance Beam
23172,Gold,2016 Summer,Shaunae Miller (-Uibo),Bahamas,Athletics Women's 400 metres
23173,Bronze,1992 Summer,Tammy Kelly Miller,Great Britain,Hockey Women's Hockey
23174,Silver,1976 Summer,Pedro Luis Millet Soler,Spain,Sailing Mixed Two Person Dinghy
23175,Bronze,1996 Summer,Kerry T. Milliken,United States,"Equestrianism Mixed Three-Day Event, Individual"
23176,Gold,1908 Summer,Joshua Kearney Millner,Great Britain,"Shooting Men's Free Rifle, 1,000 Yards"
23177,Bronze,1976 Winter,"James G. ""Jim"" Millns, Jr.",United States-1,Figure Skating Mixed Ice Dancing
23178,Gold,2004 Summer,Alice Mary Mills (-Tait),Australia,Swimming Women's 4 x 100 metres Freestyle Relay
23179,Gold,2004 Summer,Alice Mary Mills (-Tait),Australia,Swimming Women's 4 x 100 metres Medley Relay
23180,Bronze,2008 Summer,Alice Mary Mills (-Tait),Australia,Swimming Women's 4 x 100 metres Freestyle Relay
23181,Gold,1964 Summer,"William Mervin ""Billy"" Mills",United States,"Athletics Men's 10,000 metres"
23182,Gold,1996 Summer,Derek Bruce Mills,United States,Athletics Men's 4 x 400 metres Relay
23183,Gold,1908 Summer,Edwin Archer Mills,London City Police-1,Tug-Of-War Men's Tug-Of-War
23184,Silver,1912 Summer,Edwin Archer Mills,Great Britain,Tug-Of-War Men's Tug-Of-War
